contestant,workload,op,n,ns_per_op
artpp::map,dict,insert,235976,94.98
artpp::map,dict,hit,235976,146.75
artpp::map,dict,miss,235976,39.49
artpp::map,dict,scan,1179880,8.37
artpp::map,dict,erase,117988,213.70
artpp::map<buckets>,dict,insert,235976,94.52
artpp::map<buckets>,dict,hit,235976,108.17
artpp::map<buckets>,dict,miss,235976,38.30
artpp::map<buckets>,dict,scan,1179880,2.65
artpp::map<buckets>,dict,erase,117988,168.56
artpp::map (std::allocator),dict,insert,235976,119.48
artpp::map (std::allocator),dict,hit,235976,129.91
artpp::map (std::allocator),dict,miss,235976,38.48
artpp::map (std::allocator),dict,scan,1179880,7.63
artpp::map (std::allocator),dict,erase,117988,200.89
libart,dict,insert,235976,77.99
libart,dict,hit,235976,141.18
libart,dict,miss,235976,49.50
libart,dict,scan,1179880,6.18
libart,dict,erase,117988,172.21
absl::btree_map,dict,insert,235976,70.09
absl::btree_map,dict,hit,235976,198.73
absl::btree_map,dict,miss,235976,80.69
absl::btree_map,dict,scan,1179880,0.98
absl::btree_map,dict,erase,117988,218.16
std::map,dict,insert,235976,122.87
std::map,dict,hit,235976,271.45
std::map,dict,miss,235976,80.50
std::map,dict,scan,1179880,5.29
std::map,dict,erase,117988,325.90
artpp::map,clustered,insert,884615,169.71
artpp::map,clustered,hit,884615,142.82
artpp::map,clustered,miss,884615,93.08
artpp::map,clustered,scan,4423075,16.78
artpp::map,clustered,erase,442308,276.19
artpp::map<buckets>,clustered,insert,884615,190.50
artpp::map<buckets>,clustered,hit,884615,164.23
artpp::map<buckets>,clustered,miss,884615,134.35
artpp::map<buckets>,clustered,scan,4423075,8.32
artpp::map<buckets>,clustered,erase,442308,270.73
artpp::map (std::allocator),clustered,insert,884615,218.65
artpp::map (std::allocator),clustered,hit,884615,149.63
artpp::map (std::allocator),clustered,miss,884615,99.01
artpp::map (std::allocator),clustered,scan,4423075,18.12
artpp::map (std::allocator),clustered,erase,442308,278.96
libart,clustered,insert,884615,207.68
libart,clustered,hit,884615,190.75
libart,clustered,miss,884615,128.92
libart,clustered,scan,4423075,15.33
libart,clustered,erase,442308,270.16
absl::btree_map,clustered,insert,884615,260.29
absl::btree_map,clustered,hit,884615,302.44
absl::btree_map,clustered,miss,884615,254.72
absl::btree_map,clustered,scan,4423075,7.96
absl::btree_map,clustered,erase,442308,284.70
std::map,clustered,insert,884615,379.52
std::map,clustered,hit,884615,471.56
std::map,clustered,miss,884615,310.67
std::map,clustered,scan,4423075,62.03
std::map,clustered,erase,442308,705.47
artpp::map,uniform,insert,1000000,54.16
artpp::map,uniform,hit,1000000,37.82
artpp::map,uniform,miss,1000000,14.27
artpp::map,uniform,scan,5000000,14.95
artpp::map,uniform,erase,500000,111.42
artpp::map<buckets>,uniform,insert,1000000,65.23
artpp::map<buckets>,uniform,hit,1000000,43.56
artpp::map<buckets>,uniform,miss,1000000,27.88
artpp::map<buckets>,uniform,scan,5000000,3.24
artpp::map<buckets>,uniform,erase,500000,124.49
artpp::map (std::allocator),uniform,insert,1000000,57.64
artpp::map (std::allocator),uniform,hit,1000000,37.92
artpp::map (std::allocator),uniform,miss,1000000,15.42
artpp::map (std::allocator),uniform,scan,5000000,17.55
artpp::map (std::allocator),uniform,erase,500000,147.04
libart,uniform,insert,1000000,54.30
libart,uniform,hit,1000000,50.56
libart,uniform,miss,1000000,17.68
libart,uniform,scan,5000000,11.94
libart,uniform,erase,500000,126.49
absl::btree_map,uniform,insert,1000000,97.12
absl::btree_map,uniform,hit,1000000,103.22
absl::btree_map,uniform,miss,1000000,102.23
absl::btree_map,uniform,scan,5000000,2.69
absl::btree_map,uniform,erase,500000,115.30
std::map,uniform,insert,1000000,226.58
std::map,uniform,hit,1000000,204.87
std::map,uniform,miss,1000000,192.78
std::map,uniform,scan,5000000,61.08
std::map,uniform,erase,500000,413.01
artpp::map,sequential,insert,1000000,11.07
artpp::map,sequential,hit,1000000,27.97
artpp::map,sequential,miss,1000000,5.17
artpp::map,sequential,scan,5000000,1.60
artpp::map,sequential,erase,500000,55.36
artpp::map<buckets>,sequential,insert,1000000,41.55
artpp::map<buckets>,sequential,hit,1000000,63.23
artpp::map<buckets>,sequential,miss,1000000,5.35
artpp::map<buckets>,sequential,scan,5000000,9.40
artpp::map<buckets>,sequential,erase,500000,105.66
artpp::map (std::allocator),sequential,insert,1000000,15.05
artpp::map (std::allocator),sequential,hit,1000000,31.49
artpp::map (std::allocator),sequential,miss,1000000,5.06
artpp::map (std::allocator),sequential,scan,5000000,1.92
artpp::map (std::allocator),sequential,erase,500000,85.54
libart,sequential,insert,1000000,19.53
libart,sequential,hit,1000000,50.20
libart,sequential,miss,1000000,5.53
libart,sequential,scan,5000000,1.60
libart,sequential,erase,500000,95.27
absl::btree_map,sequential,insert,1000000,28.32
absl::btree_map,sequential,hit,1000000,93.82
absl::btree_map,sequential,miss,1000000,26.20
absl::btree_map,sequential,scan,5000000,0.65
absl::btree_map,sequential,erase,500000,99.29
std::map,sequential,insert,1000000,73.89
std::map,sequential,hit,1000000,155.84
std::map,sequential,miss,1000000,20.92
std::map,sequential,scan,5000000,3.70
std::map,sequential,erase,500000,350.63
